Source_mac,Destination_mac,source_IP,Destination_IP,Protocol,FirstDate,LastDate,FirstStamp,LastStamp,FirstOridinalStamp,LastOridinalStamp,SenPacketsCount,SenBytesSum,SenBytesAvg,SenPayloadSum,SenPayloadAvg,SenLoad,SenTtlAvg,SenAckRate,SenFinRate,SenPshRate,SenSynRate,SenUrgRate,SenRstRate,SenTcpWindowAvg,SenFragmentRate,RecPacketsCount,RecBytesSum,RecBytesAvg,RecPayloadSum,RecPayloadAvg,RecLoad,RecTtlAvg,RecAckRate,RecFinRate,RecPshRate,RecSynRate,RecUrgRate,RecRstRate,RecTcpWindowAvg,RecFragmentRate,Sen_AckDelay,Rec_AckDelay,class
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:38.027570,2022-06-14 22:45:38.527533,109.023816,109.523779,1655239538.02757,1655239538.527533,6,390,65.0,78,13.0,6240.449,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,12,696,58.0,72,6.0,11136.801,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.001145,0.044856,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:38.201366,2022-06-14 22:45:38.647210,109.197612,109.643456,1655239538.201366,1655239538.64721,20,1187,59.35,147,7.35,21298.885,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,16741.247,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.022999,0.028945,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:38.522030,2022-06-14 22:45:39.021812,109.518276,110.018058,1655239538.52203,1655239539.021812,12,780,65.0,156,13.0,12485.422,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,20,1184,59.2,144,7.2,18952.231,64.0,1.0,0.0,0.6,0.0,0.0,0.0,502.0,0.0,0.000762,0.024598,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:38.527689,2022-06-14 22:45:39.027482,109.523935,110.023728,1655239538.527689,1655239539.027482,6,390,65.0,78,13.0,6242.571,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,604,60.4,84,8.4,9667.982,64.0,1.0,0.0,0.7,0.0,0.0,0.0,502.0,0.0,0.00041,0.059857,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:38.802662,2022-06-14 22:45:39.255088,109.798908,110.251334,1655239538.802662,1655239539.255088,20,1187,59.35,147,7.35,20989.012,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,16497.682,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.023619,0.02921,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:39.401789,2022-06-14 22:45:39.804785,110.398035,110.801031,1655239539.401789,1655239539.804785,21,1239,59.0,147,7.0,24595.713,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18521.227,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.019796,0.028718,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:39.022359,2022-06-14 22:45:39.519575,110.018605,110.515821,1655239539.022359,1655239539.519575,11,715,65.0,143,13.0,11504.026,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,19,1108,58.316,120,6.316,17827.218,64.0,1.0,0.0,0.526,0.0,0.0,0.0,502.0,0.0,0.000417,0.02826,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:39.028009,2022-06-14 22:45:39.525842,110.024255,110.522088,1655239539.028009,1655239539.525842,8,520,65.0,104,13.0,8356.199,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,15,864,57.6,84,5.6,13884.146,64.0,1.0,0.0,0.467,0.0,0.0,0.0,502.0,0.0,0.000928,0.032796,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:40.001621,2022-06-14 22:45:40.402309,110.997867,111.398555,1655239540.001621,1655239540.402309,21,1239,59.0,147,7.0,24737.394,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18627.917,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.019923,0.028851,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:40.027424,2022-06-14 22:45:40.511926,111.02367,111.508172,1655239540.027424,1655239540.511926,16,1040,65.0,208,13.0,17172.242,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,31,1804,58.194,192,6.194,29787.235,64.0,1.0,0.0,0.516,0.0,0.0,0.0,502.0,0.0,0.000401,0.017313,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:40.035344,2022-06-14 22:45:40.513184,111.03159,111.50943,1655239540.035344,1655239540.513184,10,650,65.0,130,13.0,10882.277,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,20,1160,58.0,120,6.0,19420.678,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000345,0.025014,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:40.600712,2022-06-14 22:45:41.047138,111.596958,112.043384,1655239540.600712,1655239541.047138,20,1187,59.35,147,7.35,21271.119,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,16719.422,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.023425,0.029015,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:41.003523,2022-06-14 22:45:41.006254,111.999769,112.0025,1655239541.003523,1655239541.006254,8,520,65.0,104,13.0,1522779.609,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,16,928,58.0,96,6.0,2717575.917,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000145,0.000114,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:41.006313,2022-06-14 22:45:41.007002,112.002559,112.003248,1655239541.006313,1655239541.007002,5,325,65.0,65,13.0,3767953.791,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,580,58.0,60,6.0,6724348.304,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,7.4e-05,4e-05,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:41.200909,2022-06-14 22:45:41.602657,112.197155,112.598903,1655239541.200909,1655239541.602657,21,1239,59.0,147,7.0,24672.11,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18578.756,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.020495,0.028936,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:41.505274,2022-06-14 22:45:41.507370,112.50152,112.503616,1655239541.505274,1655239541.50737,8,520,65.0,104,13.0,1983845.272,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,16,928,58.0,96,6.0,3540400.794,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000131,8.5e-05,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:41.507475,2022-06-14 22:45:41.508387,112.503721,112.504633,1655239541.507475,1655239541.508387,5,325,65.0,65,13.0,2847163.756,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,580,58.0,60,6.0,5081092.241,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,8.9e-05,5.7e-05,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:41.800767,2022-06-14 22:45:42.208670,112.797013,113.204916,1655239541.800767,1655239542.20867,21,1239,59.0,147,7.0,24299.838,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18298.425,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.020253,0.029229,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:42.005651,2022-06-14 22:45:42.063081,113.001897,113.059327,1655239542.005651,1655239542.063081,8,520,65.0,104,13.0,72434.711,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,11,668,60.727,96,8.727,93050.745,64.0,1.0,0.0,0.727,0.0,0.0,0.0,502.0,0.0,0.000851,0.005082,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:42.019503,2022-06-14 22:45:42.519408,113.015749,113.515654,1655239542.019503,1655239542.519408,6,390,65.0,78,13.0,6241.175,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,592,59.2,72,7.2,9473.784,64.0,1.0,0.0,0.6,0.0,0.0,0.0,502.0,0.0,0.001755,0.059451,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:42.401164,2022-06-14 22:45:42.809984,113.39741,113.80623,1655239542.401164,1655239542.809984,20,1187,59.35,147,7.35,23227.775,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,18257.383,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.024352,0.029771,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:42.510737,2022-06-14 22:45:43.010494,113.506983,114.00674,1655239542.510737,1655239543.010494,9,585,65.0,117,13.0,9364.531,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,19,1108,58.316,120,6.316,17736.583,64.0,1.0,0.0,0.526,0.0,0.0,0.0,502.0,0.0,0.000502,0.027554,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:42.520029,2022-06-14 22:45:42.525468,113.516275,113.521714,1655239542.520029,1655239542.525468,4,260,65.0,52,13.0,382349.916,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,8,464,58.0,48,6.0,682347.542,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000414,0.000574,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:43.010779,2022-06-14 22:45:43.020072,114.007025,114.016318,1655239543.010779,1655239543.020072,7,455,65.0,91,13.0,391647.182,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,13,748,57.538,72,5.538,643850.752,64.0,1.0,0.0,0.462,0.0,0.0,0.0,502.0,0.0,0.000753,0.000419,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:43.021087,2022-06-14 22:45:43.519791,114.017333,114.516037,1655239543.021087,1655239543.519791,5,325,65.0,65,13.0,5213.503,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,592,59.2,72,7.2,9496.597,64.0,1.0,0.0,0.6,0.0,0.0,0.0,502.0,0.0,0.000345,0.060066,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:43.001961,2022-06-14 22:45:43.415199,113.998207,114.411445,1655239543.001961,1655239543.415199,21,1239,59.0,147,7.0,23986.117,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18062.185,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.021365,0.028642,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:43.510798,2022-06-14 22:45:44.010076,114.507044,115.006322,1655239543.510798,1655239544.010076,15,975,65.0,195,13.0,15622.526,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,25,1492,59.68,192,7.68,23906.47,64.0,1.0,0.0,0.64,0.0,0.0,0.0,502.0,0.0,0.00048,0.022218,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:43.601264,2022-06-14 22:45:44.006556,114.59751,115.002802,1655239543.601264,1655239544.006556,21,1239,59.0,147,7.0,24456.379,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18416.305,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.019874,0.029144,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:44.011286,2022-06-14 22:45:44.510540,115.007532,115.506786,1655239544.011286,1655239544.51054,3,195,65.0,39,13.0,3124.656,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,5,284,56.8,24,4.8,4550.781,64.0,1.0,0.0,0.4,0.0,0.0,0.0,502.0,0.0,0.000451,0.09971,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:43.521155,2022-06-14 22:45:44.013840,114.517401,115.010086,1655239543.521155,1655239544.01384,10,650,65.0,130,13.0,10554.393,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,19,1096,57.684,108,5.684,17796.33,64.0,1.0,0.0,0.474,0.0,0.0,0.0,502.0,0.0,0.000375,0.025782,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:44.200834,2022-06-14 22:45:44.609684,115.19708,115.60593,1655239544.200834,1655239544.609684,21,1239,59.0,147,7.0,24243.554,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18256.042,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.022484,0.029233,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:44.512166,2022-06-14 22:45:44.519621,115.508412,115.515867,1655239544.512166,1655239544.519621,6,390,65.0,78,13.0,418462.112,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,12,696,58.0,72,6.0,746793.923,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000559,0.000402,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:44.801277,2022-06-14 22:45:45.206296,115.797523,116.202542,1655239544.801277,1655239545.206296,20,1187,59.35,147,7.35,23445.753,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,18428.718,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.023511,0.029248,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:45.013657,2022-06-14 22:45:45.513236,116.009903,116.509482,1655239545.013657,1655239545.513236,10,650,65.0,130,13.0,10408.744,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,21,1224,58.286,132,6.286,19600.466,64.0,1.0,0.0,0.524,0.0,0.0,0.0,502.0,0.0,0.000134,0.02493,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:44.520306,2022-06-14 22:45:45.016069,115.516552,116.012315,1655239544.520306,1655239545.016069,10,650,65.0,130,13.0,10488.865,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,20,1160,58.0,120,6.0,18718.59,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000268,0.025983,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:45.402260,2022-06-14 22:45:45.846931,116.398506,116.843177,1655239545.40226,1655239545.846931,20,1187,59.35,147,7.35,21355.07,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,16785.409,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.023096,0.029159,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:45.513726,2022-06-14 22:45:46.013691,116.509972,117.009937,1655239545.513726,1655239546.013691,8,520,65.0,104,13.0,8320.567,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,14,824,58.857,96,6.857,13184.898,64.0,1.0,0.0,0.571,0.0,0.0,0.0,502.0,0.0,0.000586,0.038323,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:45.519634,2022-06-14 22:45:45.526650,116.51588,116.522896,1655239545.519634,1655239545.52665,5,325,65.0,65,13.0,370531.698,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,580,58.0,60,6.0,661256.569,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000402,0.000585,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:17,192.168.0.11,192.168.0.23,IPV4:TCP,2022-06-14 22:45:14.323479,2022-06-14 22:45:14.323993,85.319725,85.320239,1655239514.323479,1655239514.323993,2,116,58.0,12,6.0,1801835.189,64.0,1.0,0.0,0.5,0.0,0.0,0.0,509.0,0.0,2,121,60.5,17,8.5,1879500.499,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000242,0.000113,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:46.014224,2022-06-14 22:45:46.514147,117.01047,117.510393,1655239546.014224,1655239546.514147,9,585,65.0,117,13.0,9361.423,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,17,980,57.647,96,5.647,15682.384,64.0,1.0,0.0,0.471,0.0,0.0,0.0,502.0,0.0,0.00074,0.029116,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:46.024284,2022-06-14 22:45:46.524168,117.02053,117.520414,1655239546.024284,1655239546.524168,7,455,65.0,91,13.0,7281.673,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,14,812,58.0,84,6.0,12994.986,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000417,0.038245,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:46.007289,2022-06-14 22:45:46.406559,117.003535,117.402805,1655239546.007289,1655239546.406559,21,1239,59.0,147,7.0,24825.24,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18694.067,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.018625,0.028331,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:46.515451,2022-06-14 22:45:47.012677,117.511697,118.008923,1655239546.515451,1655239547.012677,13,845,65.0,169,13.0,13595.4,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,19,1144,60.211,156,8.211,18406.08,64.0,1.0,0.0,0.684,0.0,0.0,0.0,502.0,0.0,0.000312,0.027428,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:46.602720,2022-06-14 22:45:47.007769,117.598966,118.004015,1655239546.60272,1655239547.007769,20,1187,59.35,147,7.35,23444.014,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,18427.351,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.024002,0.02844,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:46.524768,2022-06-14 22:45:47.014163,117.521014,118.010409,1655239546.524768,1655239547.014163,8,520,65.0,104,13.0,8500.275,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,16,928,58.0,96,6.0,15169.722,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000206,0.032529,Normal
01:00:5e:00:00:fb,02:42:7c:4a:e5:90,224.0.0.251,192.168.0.1,IPV4:UDP,2022-06-14 22:44:43.628291,2022-06-14 22:44:43.628291,54.624537,54.624537,1655239483.628291,1655239483.628291,0,0,,0,,0.0,,,,,,,,,,1,73,73.0,21,21.0,584000000.0,255.0,,,,,,,,0.0,,,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:47.201328,2022-06-14 22:45:47.607977,118.197574,118.604223,1655239547.201328,1655239547.607977,21,1239,59.0,147,7.0,24374.777,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18354.856,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.020036,0.0294,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:47.055571,2022-06-14 22:45:47.510983,118.051817,118.507229,1655239547.055571,1655239547.510983,8,520,65.0,104,13.0,9134.568,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,17,980,57.647,96,5.647,17215.147,64.0,1.0,0.0,0.471,0.0,0.0,0.0,502.0,0.0,0.000431,0.000153,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:47.511140,2022-06-14 22:45:47.512372,118.507386,118.508618,1655239547.51114,1655239547.512372,5,325,65.0,65,13.0,2108834.006,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,580,58.0,60,6.0,3763457.611,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.00013,7.3e-05,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:47.801466,2022-06-14 22:45:48.209247,118.797712,119.205493,1655239547.801466,1655239548.209247,21,1239,59.0,147,7.0,24307.098,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18303.892,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.020265,0.029054,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:48.016563,2022-06-14 22:45:48.510177,119.012809,119.506423,1655239548.016563,1655239548.510177,16,1040,65.0,208,13.0,16855.243,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,27,1596,59.111,192,7.111,25866.315,64.0,1.0,0.0,0.593,0.0,0.0,0.0,502.0,0.0,0.000524,0.018695,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:48.401337,2022-06-14 22:45:48.809548,119.397583,119.805794,1655239548.401337,1655239548.809548,20,1187,59.35,147,7.35,23262.423,64.0,1.0,0.0,0.6,0.0,0.0,0.0,503.05,0.0,15,933,62.2,153,10.2,18284.617,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.023454,0.028879,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:48.026094,2022-06-14 22:45:48.512863,119.02234,119.509109,1655239548.026094,1655239548.512863,10,650,65.0,130,13.0,10682.664,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,17,1004,59.059,120,7.059,16500.607,64.0,1.0,0.0,0.588,0.0,0.0,0.0,502.0,0.0,0.000493,0.032785,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:48.551179,2022-06-14 22:45:49.036027,119.547425,120.032273,1655239548.551179,1655239549.036027,8,520,65.0,104,13.0,8579.99,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,17,980,57.647,96,5.647,16169.982,64.0,1.0,0.0,0.471,0.0,0.0,0.0,502.0,0.0,0.001319,0.000547,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4:TCP,2022-06-14 22:45:49.000635,2022-06-14 22:45:49.411417,119.996881,120.407663,1655239549.000635,1655239549.411417,21,1239,59.0,147,7.0,24129.522,64.0,1.0,0.0,0.571,0.0,0.0,0.0,503.0,0.0,15,933,62.2,153,10.2,18170.173,64.0,1.0,0.0,0.8,0.0,0.0,0.0,506.2,0.0,0.020802,0.028824,Normal
02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4:TCP,2022-06-14 22:45:49.514873,2022-06-14 22:45:49.567923,120.511119,120.564169,1655239549.514873,1655239549.567923,8,520,65.0,104,13.0,78415.049,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,10,616,61.6,96,9.6,92891.674,64.0,1.0,0.0,0.8,0.0,0.0,0.0,502.0,0.0,0.00086,0.005146,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4:TCP,2022-06-14 22:45:49.037688,2022-06-14 22:45:49.528573,120.033934,120.524819,1655239549.037688,1655239549.528573,10,650,65.0,130,13.0,10593.09,64.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,0.0,20,1160,58.0,120,6.0,18904.592,64.0,1.0,0.0,0.5,0.0,0.0,0.0,502.0,0.0,0.000396,0.025654,Normal
